State,LGA,Ward,PU-Code,PU-Name,Latitude,Longitude,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Outlier Score
ANAMBRA,ONITSHA-NORTH,INLAND TOWN III,04-17-05-017,OPEN SPACE BESIDE NO. 27 ISIOKWE MARKET SQUARE,6.1435496,6.8014394,54,97,True,-1,False,False,False,False,UNKNOWN,0,51,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/05/pu/017/017-1677375493.pdf,78.06666666666668
ANAMBRA,ONITSHA-NORTH,INLAND TOWN V,04-17-07-012,OPEN SPACE BESIDE NO. 1 JUSTICE ARAKA OJUDO LANE,6.1623902,6.8029489,69,108,True,-1,False,False,False,False,UNKNOWN,0,67,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/012/012-1677373122.pdf,78.01
ANAMBRA,ONITSHA-NORTH,INLAND TOWN III,04-17-05-004,INLAND GIRLS SEC. SCHOOL,6.1391097,6.7984245,200,526,True,-1,True,False,False,False,UNKNOWN,3,187,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/05/pu/004/004-1677376781.pdf,78.0
ANAMBRA,AGUATA,ACHINA  II,04-01-02-001,PROGRESSIVE SCHOOL I,6.0085842,7.1009488,184,658,True,-1,False,False,False,False,UNKNOWN,0,173,2,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/02/pu/001/001-1677412331.pdf,77.77083333333333
ANAMBRA,NNEWI NORTH,UMUDIM  I,04-14-06-008,OBI EZEONU HALL III,6.0136533,6.9101806,176,831,True,-1,False,False,False,False,UNKNOWN,0,176,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3185/ward/18467/pu/11211/11211-1677772863.pdf,77.61249999999998
ANAMBRA,DUNUKOFIA,UMUDIOKA  II,04-08-12-012,OBALAORA SQUARE II,6.2009693,6.9786326,40,144,True,-1,False,False,False,False,UNKNOWN,0,40,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/12/pu/012/012-1677401218.pdf,77.50847457627117
ANAMBRA,ONITSHA-NORTH,INLAND TOWN II,04-17-04-008,PEP SQUARE/OKOSI ROAD,6.147131,6.7942335,237,915,True,-1,False,False,False,False,UNKNOWN,0,215,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/04/pu/008/008-1677359418.pdf,77.48888888888888
ANAMBRA,ONITSHA -SOUTH,FEGGE V,04-18-08-012,URBAN GIRLS SEC. SCHOOL III,6.1373111,6.7739929,194,668,True,-1,False,False,False,False,UNKNOWN,0,188,1,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18530/pu/12161/12161-1677608778.pdf,77.47260273972603
ANAMBRA,AWKA SOUTH,AWKA  II,04-07-06-017,UDEOZO PRI. SCH. II,6.2247049,7.084583,54,91,True,-1,False,False,False,False,UNKNOWN,0,51,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18359/pu/121531/121531-1677537711.pdf,77.43137254901961
ANAMBRA,ONITSHA -SOUTH,FEGGE II,04-18-05-014,LAFIAJI PRIMARY SCHOOL IV,6.1357863,6.7777583,37,54,True,-1,False,False,False,False,UNKNOWN,0,37,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18527/pu/122305/122305-1677682928.pdf,77.41317365269461
ANAMBRA,ANAOCHA,AGULU  III,04-05-09-008,NNEOGIDI PRY SCHOOL I,6.0964302,7.0175879,176,554,True,-1,False,False,False,False,UNKNOWN,1,167,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/09/pu/008/008-1677366976.pdf,77.37301587301587
ANAMBRA,OYI,NTEJE  I,04-21-05-018,AMA-NDIDA OGBO UMUEFI NTEJE (OPEN SPACE),6.2637451,6.9182301,76,133,True,-1,False,False,False,False,UNKNOWN,0,45,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/05/pu/018/018-1677387894.pdf,77.36842105263158
ANAMBRA,ONITSHA-NORTH,INLAND TOWN VI,04-17-08-002,EZECHIMA PRY. SCHOOL II,6.1532297,6.8004744,227,878,True,-1,False,False,False,False,UNKNOWN,0,214,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/002/002-1677392862.pdf,77.24390243902441
ANAMBRA,ANAOCHA,ICHIDA II,04-05-14-007,EZEBAZU VILLAGE HALL I,6.0793764,7.0015508,41,183,True,-1,False,True,False,False,UNKNOWN,0,41,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/14/pu/007/007-1677393554.pdf,77.1875
ANAMBRA,ONITSHA -SOUTH,FEGGE III,04-18-06-018,URBAN BOYS SECONDARY SCHOOL  I,6.1344935,6.7758599,161,259,True,-1,False,False,False,False,UNKNOWN,0,161,0,27,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18528/pu/122318/122318-1677736739.pdf,77.09615384615385
ANAMBRA,OGBARU,OKPOKO I,04-16-09-005,PLAZA GUEST HOUSE II,5.9213455,6.7279918,154,672,True,-1,False,False,False,False,UNKNOWN,0,144,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3187/ward/18500/pu/11705/11705-1677674042.pdf,77.07317073170732
ANAMBRA,NJIKOKA,ABAGANA  II,04-13-05-001,NWOBODO UMUANYONAM,6.178444,6.9880335,198,585,True,-1,False,False,False,False,UNKNOWN,1,186,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3184/ward/18447/pu/10943/10943-1677671554.pdf,77.05594405594405
ANAMBRA,NNEWI NORTH,OTOLO  I,04-14-03-028,AKWUDO CENTRAL SCHOOL  II,6.0049297,6.9303653,11,19,True,-1,False,False,False,False,UNKNOWN,0,11,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3185/ward/18464/pu/121997/121997-1677747464.pdf,77.0
ANAMBRA,NNEWI SOUTH,OSUMENYI  I,04-15-11-011,BOY'S HIGH SCHOOL II,5.9352092,6.9875297,17,109,True,-1,False,False,False,False,UNKNOWN,0,16,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3186/ward/18482/pu/11441/11441-1677678200.pdf,77.0
ANAMBRA,IDEMILI NORTH,OBOSI,04-10-07-122,UNION SECONDARY SCHOOL UGAMUMA,6.1470733,6.8334151,9,18,True,-1,False,False,False,False,UNKNOWN,0,9,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3181/ward/18406/pu/121793/121793-1677844582.pdf,77.0
ANAMBRA,IHALA,ULI  III,04-12-17-008,UMUOMA C/S II,5.784066,6.833425,16,361,True,-1,False,False,False,False,UNKNOWN,0,16,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18440/pu/10850/10850-1677676043.pdf,77.0
ANAMBRA,AWKA NORTH,AMANSEA,04-06-04-011,OKUKWA HEALTH CENTER I,6.2636193,7.1251699,37,53,True,-1,False,False,False,False,UNKNOWN,0,36,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/011/011-1677397189.pdf,76.86956521739131
ANAMBRA,ANAMBRA WEST,IFITE-ANAM,04-04-02-005,UMUOTIKPO-UMUEZEOZO SQUARE,6.4901675,6.7922355,101,433,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3175/ward/18312/pu/8967/8967-1677604363.pdf,76.74615384615386
ANAMBRA,ANAMBRA WEST,EZI-ANAM,04-04-01-004,UMUNWENTA SQUARE I,6.4901675,6.7922355,62,472,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3175/ward/18311/pu/8946/8946-1677511337.pdf,76.74615384615386
ANAMBRA,ANAMBRA WEST,EZI-ANAM,04-04-01-003,"COMMUNITY PRY. SCHOOL, ABITOR",6.4901675,6.7922355,122,500,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3175/ward/18311/pu/8945/8945-1677501593.pdf,76.74615384615386
ANAMBRA,IDEMILI-SOUTH,OJOTO,04-11-12-008,OGANIRU PRY. SCHOOL IV,6.07731,6.8672668,190,825,True,-1,False,True,False,False,UNKNOWN,0,190,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3182/ward/18423/pu/10597/10597-1677678668.pdf,76.72131147540982
ANAMBRA,NJIKOKA,NAWFIA  II,04-13-14-008,ESIKE HALL II,6.178444,6.9880335,45,153,True,-1,False,False,False,False,UNKNOWN,2,42,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3184/ward/18457/pu/11046/11046-1677676132.pdf,76.65034965034964
ANAMBRA,IHALA,UZOAKWA,04-12-19-017,UZOAKWA COMM SCHOOL III,5.8852705,6.8678636,4,41,True,-1,False,False,False,False,UNKNOWN,0,18,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18442/pu/121923/121923-1677752675.pdf,76.5
ANAMBRA,ANAOCHA,ICHIDA I,04-05-13-005,UMOLI HALL I,6.0964302,7.0175879,72,174,True,-1,False,False,False,False,UNKNOWN,0,23,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3176/ward/18333/pu/9300/9300-1677696702.pdf,76.48412698412697
ANAMBRA,ONITSHA-NORTH,AMERICAN QUARTERS,04-17-01-017,"2, ORANYE STREET II",6.152944,6.7841105,225,724,True,-1,False,False,False,False,UNKNOWN,3,213,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/017/017-1677379908.pdf,76.46969696969697
ANAMBRA,OYI,OGBUNIKE  II,04-21-13-014,ILO MGBAGO SQ (OPEN SPACE),6.2208997,6.9369559,46,80,True,-1,False,False,False,False,UNKNOWN,1,38,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/13/pu/014/014-1677370900.pdf,76.46706586826348
ANAMBRA,ONITSHA -SOUTH,ODOAKPU VII,04-18-17-003,METU MEMO SEC. SCHOOL III,6.1429848,6.7802288,200,852,True,-1,False,False,False,False,UNKNOWN,0,196,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18539/pu/12278/12278-1677558375.pdf,76.38728323699422
ANAMBRA,ONITSHA -SOUTH,ODOAKPU  I,04-18-11-014,PIONEER PRIMARY SCHOOL VII (BLOCK C II),6.1435566,6.7876632,67,100,True,-1,False,False,False,False,UNKNOWN,1,64,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18533/pu/122375/122375-1677533417.pdf,76.36764705882351
ANAMBRA,IHALA,OKIJA  I,04-12-08-018,OGBENABU CENTRAL SCHOOL OKIJA,5.8993699,6.8354349,8,24,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18431/pu/121901/121901-1677687264.pdf,76.33333333333334
ANAMBRA,ANAMBRA EAST,OTUOCHA  I,04-03-11-022,GENERAL POST OFFICE ETITI,6.3092973,6.8672668,23,49,True,-1,False,False,False,False,UNKNOWN,1,15,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/03/ward/11/pu/022/022-1677411678.pdf,76.12953367875647
ANAMBRA,ONITSHA -SOUTH,FEGGE I,04-18-04-018,"TOWNSHIP PRIMARY SCHOOL IV, FRONT OF STAIRCASE.",6.1363826,6.7761686,43,69,True,-1,False,False,False,False,UNKNOWN,0,40,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18526/pu/122299/122299-1677648039.pdf,76.0248447204969
ANAMBRA,NJIKOKA,ENUGWU-AGIDI  I,04-13-07-006,EBE ISIOGWUGWU SQUARE II,6.178444,6.9880335,51,196,True,-1,False,True,False,False,UNKNOWN,5,45,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3184/ward/18450/pu/10971/10971-1677837790.pdf,76.006993006993
ANAMBRA,NJIKOKA,ENUGWU-AGIDI  I,04-13-07-010,HEALTH CENTRE II,6.178444,6.9880335,60,204,True,-1,False,True,False,False,UNKNOWN,5,45,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/07/pu/010/010-1677409028.pdf,76.006993006993
ANAMBRA,ANAOCHA,AGULU  II,04-05-08-020,OBEAGU VILLAGE HALL III (FOURTH DOOR),6.0988867,7.0310262,31,42,True,-1,False,False,False,False,UNKNOWN,2,9,7,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/08/pu/020/020-1677372561.pdf,76.00000000000001
ANAMBRA,ONITSHA-NORTH,WOLUWO LAYOUT,04-17-15-014,RAPHMATIC ACADEMY,6.1623902,6.8029489,73,205,True,-1,False,False,False,False,UNKNOWN,0,68,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3188/ward/18522/pu/12087/12087-1677468173.pdf,75.94999999999997
ANAMBRA,ONITSHA -SOUTH,FEGGE IV,04-18-07-001,ZIK'S AVENUE PRY. SCHOOL I,6.1377579,6.7765633,192,797,True,-1,False,False,False,False,UNKNOWN,0,188,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18529/pu/12142/12142-1677632241.pdf,75.9298245614035
ANAMBRA,NJIKOKA,ENUGWU-AGIDI  I,04-13-07-015,EZI-NWUFO VILLAGE SQUARE,6.178444,6.9880335,64,103,True,-1,False,False,False,False,UNKNOWN,1,43,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3184/ward/18450/pu/121940/121940-1677837120.pdf,75.88111888111887
ANAMBRA,AWKA NORTH,MGBAKWU  I (ANEZIKE),04-06-11-011,AMAUDALA V SQUARE,6.2636193,7.1251699,140,521,True,-1,False,False,False,False,UNKNOWN,0,34,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/11/pu/011/011-1677396452.pdf,75.85507246376811
ANAMBRA,NNEWI NORTH,OTOLO  III,04-14-05-029,EZEKWUABOR  HEALTH CENTER,6.0268977,6.9021321,15,30,True,-1,False,False,False,False,UNKNOWN,0,13,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3185/ward/18466/pu/122011/122011-1677769562.pdf,75.82352941176471
ANAMBRA,ONITSHA -SOUTH,FEGGE VII,04-18-10-018,EPIGNOSIS STANDARD COLLEGE WOLIWO   I,6.1341017,6.7866899,23,45,True,-1,False,False,False,False,UNKNOWN,0,23,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18532/pu/122342/122342-1677591554.pdf,75.59701492537313
ANAMBRA,NJIKOKA,ABBA  II,04-13-02-009,AMORJI SQAURE,6.178444,6.9880335,45,74,True,-1,False,False,False,False,UNKNOWN,0,45,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/02/pu/009/009-1677385457.pdf,75.51748251748252
ANAMBRA,NJIKOKA,NIMO  IV,04-13-18-014,OBEAGU EZI NWOBODO SQAURE,6.178444,6.9880335,47,96,True,-1,False,False,False,False,UNKNOWN,0,45,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3184/ward/18461/pu/121956/121956-1677685070.pdf,75.51748251748252
ANAMBRA,AGUATA,EKWULOBIA  II,04-01-07-022,AGBA VILLAGE HALL II,6.0085842,7.1009488,31,62,True,-1,False,False,False,False,UNKNOWN,0,29,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/07/pu/022/022-1677398268.pdf,75.50416666666668
ANAMBRA,ONITSHA -SOUTH,FEGGE I,04-18-04-013,OPEN SPACE AT OZUBULU /AKOKWA STREET JUNCTION   I,6.1336972,6.7838454,36,62,True,-1,False,False,False,False,UNKNOWN,0,34,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18526/pu/122294/122294-1677648859.pdf,75.46428571428571
ANAMBRA,OYI,OGBUNIKE  I,04-21-12-013,ILO OKPALLA-EZE VILLAGE SQ (OPEN SPACE),6.2208997,6.9369559,44,63,True,-1,False,False,False,False,UNKNOWN,0,43,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/12/pu/013/013-1677368881.pdf,75.46107784431138
ANAMBRA,ANAMBRA EAST,UMURELI  I,04-03-13-010,UMURIAM PUB. SQUARE,6.3092973,6.8672668,58,345,True,-1,False,False,True,False,UNKNOWN,0,20,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/8894/result_165470_1677510486_thumb.jpg,75.41450777202073
ANAMBRA,ANAOCHA,ICHIDA I,04-05-13-014,EZEUDEGBUNAM SQUARE II,6.0964302,7.0175879,23,63,True,-1,False,False,False,False,UNKNOWN,0,23,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3176/ward/18333/pu/9309/9309-1677694789.pdf,75.4126984126984
ANAMBRA,AWKA SOUTH,OKPUNO,04-07-19-013,EBE IRU OFFIA SQUARE III (OPEN SPACE AT ORIMIRI JUNCTION),6.2116033,7.0713572,60,103,True,-1,False,False,False,False,UNKNOWN,0,53,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18372/pu/121605/121605-1677628923.pdf,75.37719298245612
ANAMBRA,AWKA SOUTH,AWKA  V,04-07-09-010,OBODOIANA PUBLIC SQUARE II,6.2116033,7.0713572,86,489,True,-1,False,False,False,False,UNKNOWN,5,76,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18362/pu/9642/9642-1677535823.pdf,75.35087719298244
ANAMBRA,AWKA NORTH,URUM,04-06-14-007,AKITINYI V. SQUARE,6.2880444,7.0410555,194,725,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/14/pu/007/007-1677419995.pdf,75.28571428571429
ANAMBRA,ANAMBRA EAST,EZIAGULU-OTU,04-03-04-009,OGBUOKA II,6.3092973,6.8672668,19,165,True,-1,False,True,False,False,UNKNOWN,2,13,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/03/ward/04/pu/009/009-1677397707.pdf,75.19689119170984
ANAMBRA,OYI,OGBUNIKE  II,04-21-13-001,ILO UFUKU SQUARE,6.2208997,6.9369559,202,661,True,-1,False,False,False,False,UNKNOWN,5,181,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/13/pu/001/001-1677371061.pdf,75.17365269461078
ANAMBRA,ANAOCHA,AGULU   IV,04-05-10-014,EZEANYANWU PRY. SCHOOL II,6.0964302,7.0175879,173,561,True,-1,False,False,False,False,UNKNOWN,0,166,1,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/10/pu/014/014-1677384361.pdf,75.07936507936509
ANAMBRA,ONITSHA -SOUTH,WOLUWO LAYOUT,04-18-01-002,WOLIWO PRY. SCHOOL IV,6.1380096,6.790729,195,649,True,-1,False,False,False,False,UNKNOWN,0,172,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3188/ward/18522/pu/12088/12088-1677468767.pdf,75.07575757575756
ANAMBRA,AWKA SOUTH,AWKA  III,04-07-07-017,AKOGHELI SQUARE III (OPEN SPACE BESIDE PRIMARY HEALTH CENTRE AKOGHELI AWKA),6.2220043,7.0821162,55,78,True,-1,False,False,False,False,UNKNOWN,0,55,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18360/pu/121546/121546-1677541985.pdf,75.02830188679245
ANAMBRA,AWKA SOUTH,AWKA  IV,04-07-08-014,EZI AWKA PRI. SCH. III,6.2220043,7.0821162,60,97,True,-1,False,False,False,False,UNKNOWN,0,55,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/622606/result_166299_1677583728_thumb.jpg,75.02830188679245
ANAMBRA,IDEMILI-SOUTH,AKWUKWU,04-11-01-008,ST JOHN SECONDARY SCHOOL II,6.0546466,6.8113855,24,40,True,-1,False,False,False,False,UNKNOWN,1,20,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/622844/result_167366_1677671493_thumb.jpg,75.0
ANAMBRA,IHALA,AMAMU  II,04-12-02-009,ST. JUDE S/SCHOOL,5.8422321,6.8560664,77,746,True,-1,False,False,False,False,UNKNOWN,0,77,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18425/pu/10647/10647-1677608633.pdf,75.0
ANAMBRA,IHALA,AMAMU  I,04-12-01-017,ABBOT BOYS SEC SCH,5.8364943,6.857412,2,53,True,-1,False,True,False,False,UNKNOWN,0,2,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18424/pu/121882/121882-1677635572.pdf,75.0
ANAMBRA,IDEMILI-SOUTH,AKWUKWU,04-11-01-007,ST JOHN SECONDARY SCHOOL I,6.0546466,6.8113855,100,147,True,-1,False,False,False,False,UNKNOWN,2,94,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/622843/result_167365_1677671405_thumb.jpg,75.0
ANAMBRA,OYI,NKWELLE EZUNAKA I,04-21-10-005,UMUOBODO SQUARE II,6.2208997,6.9369559,202,867,True,-1,False,False,False,False,UNKNOWN,6,178,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/10/pu/005/005-1677400154.pdf,74.9940119760479
ANAMBRA,AWKA NORTH,MGBAKWU  I (ANEZIKE),04-06-11-016,ABO ACHALLLA UMUNNA SQUARE,6.2636193,7.1251699,38,49,True,-1,False,True,False,False,UNKNOWN,0,38,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/11/pu/016/016-1677396906.pdf,74.84057971014494
ANAMBRA,NNEWI NORTH,OTOLO II,04-14-04-005,OBIOFIA HALL I,6.0136533,6.9101806,198,846,True,-1,True,False,False,False,UNKNOWN,2,174,0,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/04/pu/005/005-1677399550.pdf,74.55624999999999
ANAMBRA,NJIKOKA,ABBA  I,04-13-01-004,CENTRAL SCHOOL II,6.178444,6.9880335,189,729,True,-1,False,True,False,False,UNKNOWN,0,186,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/01/pu/004/004-1677391582.pdf,74.53846153846155
ANAMBRA,AGUATA,NKPOLOGWU,04-01-14-004,TOWN HALL,6.0085842,7.1009488,177,497,True,-1,False,False,False,False,UNKNOWN,2,171,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/14/pu/004/004-1677372143.pdf,74.53750000000001
ANAMBRA,AGUATA,AGULUEZE CHUKWU,04-01-03-005,OBIOFIA PRY. SCHOOL,6.0085842,7.1009488,32,174,True,-1,False,False,False,False,UNKNOWN,0,30,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/03/pu/005/005-1677368815.pdf,74.50000000000001
ANAMBRA,AGUATA,ORAERI,04-01-15-020,OBI NRI  V,6.0085842,7.1009488,32,149,True,-1,False,False,False,False,UNKNOWN,1,29,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/15/pu/020/020-1677366160.pdf,74.50000000000001
ANAMBRA,ORUMBA NORTH,UFUMA  II,04-19-18-011,C.P.S UFUMA I,6.0935883,7.2329255,31,171,True,-1,False,False,False,False,UNKNOWN,1,26,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/18/pu/011/011-1677381796.pdf,74.5
ANAMBRA,ORUMBA  SOUTH,ENUGU/UMONYIA,04-20-03-007,"PRY. SCHOOL, ONNEH I",5.990481,7.1496865,115,319,True,-1,False,False,False,False,UNKNOWN,0,62,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18560/pu/12537/12537-1677662289.pdf,74.5
ANAMBRA,ANAOCHA,ADAZI NNUKWU  I,04-05-05-008,IBEKWE PRY. SCHOOL II,6.0964302,7.0175879,23,120,True,-1,False,False,False,False,UNKNOWN,0,23,0,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/008/008-1677367702.pdf,74.4047619047619
ANAMBRA,ORUMBA  SOUTH,UMUNZE II,04-20-16-014,URUAGU PRY. SCHOOL III,6.0228019,6.9142052,58,287,True,-1,False,False,False,False,UNKNOWN,0,58,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3191/ward/18573/pu/12681/12681-1677679371.pdf,74.29411764705884
ANAMBRA,DUNUKOFIA,AKWA,04-08-01-004,CENTRAL SCHOOL III,6.2009693,6.9786326,153,592,True,-1,False,True,False,False,UNKNOWN,1,178,5,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3179/ward/18374/pu/9798/9798-1677456176.pdf,74.27118644067797
ANAMBRA,AWKA SOUTH,AMAWBIA  III,04-07-04-016,EKE MARKET SQUARE  VIII   (OPEN SPACE AT MARKET GARAGE),6.1956804,7.0552826,51,120,True,-1,False,False,False,False,UNKNOWN,1,48,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/04/pu/016/016-1677382253.pdf,74.22222222222223
ANAMBRA,NNEWI NORTH,NNEWI-ICHI  I,04-14-01-016,NNEWICHI CENTRAL SCHOOL VI,6.0136533,6.9101806,255,791,True,-1,False,False,False,False,UNKNOWN,12,50,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/01/pu/016/016-1677401730.pdf,74.175
ANAMBRA,IDEMILI NORTH,OGIDI  II,04-10-09-008,URUNA AKANANO CENTRAL SCHOOL II,6.1236562,6.9477532,185,639,True,-1,False,True,False,False,UNKNOWN,2,160,17,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/09/pu/008/008-1677403661.pdf,74.10204081632652
ANAMBRA,ONITSHA -SOUTH,FEGGE II,04-18-05-004,ORAIFITE HALL II,6.1363826,6.7761686,192,749,True,-1,False,False,False,False,UNKNOWN,0,185,1,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18527/pu/12121/12121-1677683975.pdf,74.09937888198759
ANAMBRA,ONITSHA -SOUTH,FEGGE IV,04-18-07-010,"OPEN SPACE IN FRONT OF NO. 7, ARONDIZUOGU STREET.",6.1363826,6.7761686,42,86,True,-1,False,False,False,False,UNKNOWN,0,41,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18529/pu/122322/122322-1677630947.pdf,74.01242236024845
ANAMBRA,IDEMILI NORTH,OGIDI  II,04-10-09-017,ILO OGBE OZALLA I,6.1119687,6.8324201,196,573,True,-1,False,False,False,False,UNKNOWN,1,176,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/09/pu/017/017-1677373240.pdf,74.0
